time,step,rank,num_samples,compute_time_worker,compute_time_master
5568.769107103348,758,7,264,6.362684011459351,4.4345855712890625e-05
5568.769109249115,758,8,286,6.635061502456665,4.649162292480469e-05
5568.769111156464,758,9,44,6.2048256397247314,4.839897155761719e-05
5568.769113063812,758,10,44,6.403704643249512,5.030632019042969e-05
5577.1393139362335,759,1,198,6.310985803604126,2.0503997802734375e-05
5577.139322042465,759,2,264,6.535726308822632,2.86102294921875e-05
5577.139324426651,759,3,66,6.594316482543945,3.0994415283203125e-05
5577.139326810837,759,4,66,6.474680423736572,3.337860107421875e-05
5577.139328956604,759,5,264,6.283002614974976,3.552436828613281e-05
5577.139330863953,759,6,66,6.665977478027344,3.743171691894531e-05
5577.139334440231,759,7,66,6.480414628982544,4.100799560546875e-05
5577.1393365859985,759,8,286,6.4661290645599365,4.315376281738281e-05
5577.139338493347,759,9,286,6.45510458946228,4.506111145019531e-05
5577.139340400696,759,10,264,6.302311658859253,4.696846008300781e-05
5584.321849346161,760,1,286,6.34611439704895,2.09808349609375e-05
5584.32185792923,760,2,286,6.5763866901397705,2.956390380859375e-05
5584.321860790253,760,3,286,6.551375865936279,3.24249267578125e-05
5584.32186293602,760,4,286,6.6985204219818115,3.457069396972656e-05
5584.321865320206,760,5,220,6.339378356933594,3.695487976074219e-05
5584.321867227554,760,6,286,6.490923643112183,3.886222839355469e-05
5584.321869134903,760,7,286,6.379886627197266,4.076957702636719e-05
5584.3218739032745,760,8,198,6.384336709976196,4.553794860839844e-05
5584.32187628746,760,9,88,6.677967309951782,4.792213439941406e-05
5584.32187795639,760,10,286,6.377443075180054,4.9591064453125e-05
5591.452515125275,761,1,286,6.350031852722168,2.1457672119140625e-05
5591.452522993088,761,2,44,6.3823206424713135,2.9325485229492188e-05
5591.452525377274,761,3,286,6.442550897598267,3.170967102050781e-05
5591.452527284622,761,4,66,6.669650316238403,3.361701965332031e-05
5591.452529668808,761,5,286,6.4713451862335205,3.600120544433594e-05
5591.452533245087,761,6,44,6.4201743602752686,3.9577484130859375e-05
5591.452535152435,761,7,66,6.325012445449829,4.1484832763671875e-05
5591.4525372982025,761,8,286,6.348454475402832,4.363059997558594e-05
5591.452539205551,761,9,286,6.663784503936768,4.553794860839844e-05
5591.4525418281555,761,10,242,6.206353425979614,4.8160552978515625e-05
5598.390501737595,762,1,198,6.487917423248291,2.1219253540039062e-05
5598.390509128571,762,2,220,6.3855180740356445,2.86102294921875e-05
5598.390511512756,762,3,286,6.450814962387085,3.0994415283203125e-05
5598.390513896942,762,4,286,6.429753065109253,3.337860107421875e-05
5598.390516281128,762,5,286,6.305691242218018,3.5762786865234375e-05
5598.390518426895,762,6,176,6.251377820968628,3.790855407714844e-05
5598.390520334244,762,7,286,6.37084436416626,3.981590270996094e-05
5598.390524625778,762,8,286,6.459506273269653,4.410743713378906e-05
5598.390527009964,762,9,242,6.327604293823242,4.649162292480469e-05
5598.390528917313,762,10,286,6.317660808563232,4.839897155761719e-05
5605.485789775848,763,1,286,6.523914575576782,2.2172927856445312e-05
5605.485798120499,763,2,286,6.472269535064697,3.0517578125e-05
5605.485800981522,763,3,220,6.638486385345459,3.337860107421875e-05
5605.485803127289,763,4,286,6.447865962982178,3.552436828613281e-05
5605.485805273056,763,5,44,6.439249038696289,3.7670135498046875e-05
5605.485807657242,763,6,176,6.295134544372559,4.00543212890625e-05
5605.4858112335205,763,7,264,6.3597822189331055,4.363059997558594e-05
5605.485813140869,763,8,264,6.340895175933838,4.553794860839844e-05
5605.485815286636,763,9,286,6.386209011077881,4.76837158203125e-05
5605.485817432404,763,10,286,6.325766324996948,4.982948303222656e-05
5612.585683584213,764,1,286,6.334408760070801,2.09808349609375e-05
5612.585691452026,764,2,286,6.408555030822754,2.8848648071289062e-05
5612.585693597794,764,3,286,6.419705867767334,3.0994415283203125e-05
5612.585695743561,764,4,286,6.466418981552124,3.314018249511719e-05
5612.585697889328,764,5,88,6.666743040084839,3.528594970703125e-05
5612.585699796677,764,6,286,6.310425281524658,3.719329833984375e-05
5612.5857038497925,764,7,286,6.523292064666748,4.124641418457031e-05
5612.585706233978,764,8,22,6.277152061462402,4.363059997558594e-05
5612.5857083797455,764,9,286,6.528861045837402,4.57763671875e-05
5612.5857100486755,764,10,198,6.415655136108398,4.744529724121094e-05
5619.949525117874,765,1,286,6.442220211029053,2.1696090698242188e-05
5619.949533700943,765,2,198,6.651841402053833,3.0279159545898438e-05
5619.949536085129,765,3,286,6.44800329208374,3.266334533691406e-05
5619.949538469315,765,4,286,6.479043960571289,3.504753112792969e-05
5619.949540615082,765,5,286,6.423843860626221,3.719329833984375e-05
5619.949542999268,765,6,198,6.55155611038208,3.9577484130859375e-05
5619.949545383453,765,7,286,6.419224977493286,4.1961669921875e-05
5619.9495487213135,765,8,264,6.2871785163879395,4.5299530029296875e-05
5619.949550867081,765,9,242,6.655206918716431,4.744529724121094e-05
5619.949553012848,765,10,66,6.626280784606934,4.9591064453125e-05
5627.0916204452515,766,1,264,6.211787700653076,2.1457672119140625e-05
5627.091631650925,766,2,286,6.42362117767334,3.266334533691406e-05
5627.091634273529,766,3,264,6.292602300643921,3.528594970703125e-05
5627.091636419296,766,4,198,6.401022434234619,3.743171691894531e-05
5627.0916385650635,766,5,66,6.236799478530884,3.9577484130859375e-05
5627.091641426086,766,6,286,6.325967311859131,4.2438507080078125e-05
5627.091643810272,766,7,198,6.5375165939331055,4.482269287109375e-05
5627.091645717621,766,8,286,6.346254587173462,4.673004150390625e-05
5627.091648101807,766,9,286,6.538787603378296,4.9114227294921875e-05
5627.091650247574,766,10,198,6.468812465667725,5.125999450683594e-05
5634.146783590317,767,1,198,6.491532564163208,2.0503997802734375e-05
5634.14679145813,767,2,198,6.423319101333618,2.8371810913085938e-05
5634.146794319153,767,3,220,6.4432618618011475,3.123283386230469e-05
5634.14679646492,767,4,286,6.4255945682525635,3.337860107421875e-05
5634.146799325943,767,5,286,6.62444806098938,3.62396240234375e-05
5634.14680147171,767,6,286,6.292061805725098,3.838539123535156e-05
5634.146803617477,767,7,264,6.4932146072387695,4.0531158447265625e-05
5634.146808385849,767,8,198,6.208524703979492,4.5299530029296875e-05
5634.146810293198,767,9,44,6.209789276123047,4.7206878662109375e-05
5634.146812438965,767,10,286,6.3243772983551025,4.935264587402344e-05
5641.288909196854,768,1,286,6.369901180267334,2.0265579223632812e-05
5641.288916826248,768,2,198,6.324731826782227,2.7894973754882812e-05
5641.28891992569,768,3,286,6.482982635498047,3.0994415283203125e-05
5641.288922548294,768,4,286,6.413011789321899,3.361701965332031e-05
5641.288924694061,768,5,286,6.464071035385132,3.5762786865234375e-05
5641.28892660141,768,6,286,6.309210777282715,3.7670135498046875e-05
5641.28892993927,768,7,264,6.286921977996826,4.100799560546875e-05
5641.288932323456,768,8,66,6.615229845046997,4.3392181396484375e-05
5641.288934230804,768,9,286,6.659576892852783,4.5299530029296875e-05
5641.288936376572,768,10,286,6.632236480712891,4.744529724121094e-05
5648.293469429016,769,1,286,6.484537601470947,2.0742416381835938e-05
5648.293477535248,769,2,286,6.4227845668792725,2.8848648071289062e-05
5648.293479919434,769,3,220,6.472229719161987,3.123283386230469e-05
5648.293481588364,769,4,198,6.409778356552124,3.2901763916015625e-05
5648.293483734131,769,5,286,6.322638750076294,3.504753112792969e-05
5648.293485879898,769,6,286,6.433565616607666,3.719329833984375e-05
5648.293489694595,769,7,198,6.528802871704102,4.100799560546875e-05
5648.293492078781,769,8,286,6.491119861602783,4.3392181396484375e-05
5648.29349398613,769,9,286,6.433839321136475,4.5299530029296875e-05
5648.293496131897,769,10,264,6.508176803588867,4.744529724121094e-05
5655.39714884758,770,1,264,6.6523590087890625,2.09808349609375e-05
5655.397157430649,770,2,286,6.407257556915283,2.956390380859375e-05
5655.397159814835,770,3,286,6.463404417037964,3.1948089599609375e-05
5655.397161960602,770,4,198,6.445042133331299,3.409385681152344e-05
5655.39716386795,770,5,198,6.627595901489258,3.600120544433594e-05
5655.397165775299,770,6,286,6.338337421417236,3.790855407714844e-05
5655.397167682648,770,7,220,6.5362842082977295,3.981590270996094e-05
5655.397171020508,770,8,66,6.306787729263306,4.315376281738281e-05
5655.397173166275,770,9,286,6.60040545463562,4.5299530029296875e-05
5655.397175788879,770,10,220,6.644240856170654,4.792213439941406e-05
5662.333798408508,771,1,198,6.411193132400513,2.2411346435546875e-05
5662.333807229996,771,2,176,6.415141582489014,3.123283386230469e-05
5662.3338098526,771,3,286,6.469164609909058,3.3855438232421875e-05
5662.333811998367,771,4,176,6.234799861907959,3.600120544433594e-05
5662.3338141441345,771,5,264,6.2469565868377686,3.814697265625e-05
5662.333817720413,771,6,286,6.314403295516968,4.172325134277344e-05
5662.33381986618,771,7,286,6.39571213722229,4.38690185546875e-05
5662.333822011948,771,8,286,6.387104749679565,4.601478576660156e-05
5662.333824396133,771,9,286,6.408038139343262,4.839897155761719e-05
5662.333826780319,771,10,220,6.415690660476685,5.078315734863281e-05
5669.446134328842,772,1,198,6.32270884513855,2.0742416381835938e-05
5669.446142911911,772,2,220,6.447247505187988,2.9325485229492188e-05
5669.446145296097,772,3,286,6.427824974060059,3.170967102050781e-05
5669.446147680283,772,4,198,6.668125152587891,3.409385681152344e-05
5669.446150064468,772,5,286,6.299931287765503,3.647804260253906e-05
5669.446152448654,772,6,220,6.654480457305908,3.886222839355469e-05
5669.446154594421,772,7,264,6.3708741664886475,4.100799560546875e-05
5669.446159124374,772,8,286,6.4720683097839355,4.553794860839844e-05
5669.446161270142,772,9,286,6.419272422790527,4.76837158203125e-05
5669.446163415909,772,10,286,6.4758994579315186,4.982948303222656e-05
5676.595528841019,773,1,286,6.615148067474365,2.2411346435546875e-05
5676.595537185669,773,2,286,6.421222686767578,3.075599670410156e-05
5676.595539808273,773,3,286,6.459885120391846,3.337860107421875e-05
5676.5955419540405,773,4,154,6.235440015792847,3.552436828613281e-05
5676.595544099808,773,5,220,6.512443780899048,3.7670135498046875e-05
5676.595546722412,773,6,286,6.3187925815582275,4.029273986816406e-05
5676.595552444458,773,7,286,6.380785942077637,4.601478576660156e-05
5676.595554828644,773,8,286,6.418985605239868,4.839897155761719e-05
5676.595556735992,773,9,44,6.667652606964111,5.030632019042969e-05
5676.595558643341,773,10,286,6.338980197906494,5.221366882324219e-05
5683.672547340393,774,1,286,6.338197469711304,2.1457672119140625e-05
5683.672555446625,774,2,198,6.563882112503052,2.956390380859375e-05
5683.672558069229,774,3,286,6.44898533821106,3.218650817871094e-05
5683.6725606918335,774,4,286,6.473705768585205,3.4809112548828125e-05
5683.672563076019,774,5,286,6.386421203613281,3.719329833984375e-05
5683.6725652217865,774,6,286,6.331189155578613,3.933906555175781e-05
5683.672569513321,774,7,286,6.412033319473267,4.363059997558594e-05
5683.672571659088,774,8,88,6.601979970932007,4.57763671875e-05
5683.6725742816925,774,9,264,6.22969126701355,4.839897155761719e-05
5683.672576189041,774,10,286,6.324775695800781,5.030632019042969e-05
5690.822851896286,775,1,286,6.354739665985107,2.1457672119140625e-05
5690.822860240936,775,2,198,6.642602920532227,2.9802322387695312e-05
5690.822862625122,775,3,286,6.452342748641968,3.218650817871094e-05
5690.822864532471,775,4,264,6.34042501449585,3.409385681152344e-05
5690.8228669166565,775,5,286,6.312032461166382,3.647804260253906e-05
5690.822869300842,775,6,286,6.319297552108765,3.886222839355469e-05
5690.8228714466095,775,7,66,6.603639841079712,4.100799560546875e-05
5690.822875738144,775,8,220,6.5425050258636475,4.5299530029296875e-05
5690.822877645493,775,9,286,6.664602279663086,4.7206878662109375e-05
5690.822880268097,775,10,66,6.623595476150513,4.982948303222656e-05
5697.991096496582,776,1,242,6.422030925750732,2.1457672119140625e-05
5697.991105794907,776,2,286,6.437147617340088,3.075599670410156e-05
5697.991108179092,776,3,286,6.452178716659546,3.314018249511719e-05
5697.991110563278,776,4,286,6.618574142456055,3.552436828613281e-05
5697.991112709045,776,5,286,6.309792995452881,3.7670135498046875e-05
5697.9911160469055,776,6,66,6.391341924667358,4.100799560546875e-05
5697.991117715836,776,7,286,6.662991523742676,4.267692565917969e-05
5697.991120100021,776,8,286,6.484072208404541,4.506111145019531e-05
5697.991122245789,776,9,264,6.586138725280762,4.7206878662109375e-05
5697.991124391556,776,10,66,6.328315019607544,4.935264587402344e-05
5705.060718297958,777,1,264,6.360278129577637,2.2172927856445312e-05
5705.060726642609,777,2,286,6.485482215881348,3.0517578125e-05
5705.060729026794,777,3,264,6.5623040199279785,3.2901763916015625e-05
5705.060731172562,777,4,286,6.4412219524383545,3.504753112792969e-05
5705.06073307991,777,5,198,6.381870985031128,3.695487976074219e-05
5705.060735940933,777,6,286,6.305452346801758,3.981590270996094e-05
5705.060737848282,777,7,286,6.397851228713989,4.172325134277344e-05
5705.060742139816,777,8,286,6.473582744598389,4.601478576660156e-05
5705.0607442855835,777,9,286,6.417702674865723,4.8160552978515625e-05
5705.060746192932,777,10,286,6.341703176498413,5.0067901611328125e-05
5712.215628147125,778,1,198,6.282538175582886,2.0503997802734375e-05
5712.21563577652,778,2,286,6.479045629501343,2.8133392333984375e-05
5712.215637922287,778,3,264,6.367549896240234,3.0279159545898438e-05
5712.21564078331,778,4,264,6.259457349777222,3.314018249511719e-05
5712.215642690659,778,5,286,6.391846179962158,3.504753112792969e-05
5712.215645313263,778,6,286,6.308028221130371,3.7670135498046875e-05
5712.21564912796,778,7,286,6.378559112548828,4.1484832763671875e-05
5712.215654850006,778,8,264,6.594592571258545,4.7206878662109375e-05
5712.215656757355,778,9,198,6.655973672866821,4.9114227294921875e-05
5712.215658664703,778,10,198,6.347831726074219,5.1021575927734375e-05
5719.315193891525,779,1,286,6.311453819274902,2.2172927856445312e-05
5719.315202474594,779,2,66,6.274277925491333,3.075599670410156e-05
5719.31520485878,779,3,286,6.596152067184448,3.314018249511719e-05
5719.315207004547,779,4,286,6.432137966156006,3.528594970703125e-05
5719.315209150314,779,5,198,6.5325517654418945,3.743171691894531e-05
5719.3152115345,779,6,286,6.316118955612183,3.981590270996094e-05
5719.315215826035,779,7,286,6.412232875823975,4.410743713378906e-05
5719.315217494965,779,8,264,6.270408868789673,4.57763671875e-05
5719.315219402313,779,9,286,6.476663589477539,4.76837158203125e-05
5719.315221309662,779,10,286,6.548408508300781,4.9591064453125e-05
5726.451737165451,780,1,286,6.3418097496032715,2.1219253540039062e-05
5726.451745271683,780,2,286,6.472736358642578,2.9325485229492188e-05
5726.451748132706,780,3,286,6.4533209800720215,3.218650817871094e-05
5726.4517505168915,780,4,66,6.5720860958099365,3.457069396972656e-05
5726.45175242424,780,5,220,6.648355960845947,3.647804260253906e-05
5726.4517550468445,780,6,286,6.624404668807983,3.910064697265625e-05
5726.451756954193,780,7,264,6.570019721984863,4.100799560546875e-05
5726.451762199402,780,8,286,6.4009480476379395,4.6253204345703125e-05
5726.451764345169,780,9,286,6.4219887256622314,4.839897155761719e-05
5726.451766729355,780,10,286,6.337689638137817,5.078315734863281e-05
5733.528132200241,781,1,286,6.568804025650024,2.0503997802734375e-05
5733.528140544891,781,2,198,6.3709495067596436,2.8848648071289062e-05
5733.528143405914,781,3,286,6.462207794189453,3.170967102050781e-05
5733.5281457901,781,4,66,6.58318567276001,3.409385681152344e-05
5733.528147697449,781,5,286,6.32722282409668,3.600120544433594e-05
5733.528151035309,781,6,286,6.320165634155273,3.933906555175781e-05
5733.5281529426575,781,7,264,6.221599340438843,4.124641418457031e-05
5733.528155088425,781,8,176,6.365156888961792,4.3392181396484375e-05
5733.528156995773,781,9,286,6.3962907791137695,4.5299530029296875e-05
5733.528159856796,781,10,286,6.329010248184204,4.8160552978515625e-05
5740.654667139053,782,1,286,6.3731629848480225,2.0742416381835938e-05
5740.654675483704,782,2,66,6.598992109298706,2.9087066650390625e-05
5740.654678106308,782,3,286,6.512994289398193,3.170967102050781e-05
5740.654680728912,782,4,286,6.6597230434417725,3.4332275390625e-05
5740.654682636261,782,5,264,6.268421411514282,3.62396240234375e-05
5740.654685020447,782,6,176,6.260969400405884,3.8623809814453125e-05
5740.654686927795,782,7,286,6.62377142906189,4.0531158447265625e-05
5740.654690742493,782,8,264,6.236736536026001,4.4345855712890625e-05
5740.65469288826,782,9,66,6.387821197509766,4.649162292480469e-05
5740.65469455719,782,10,286,6.3230955600738525,4.8160552978515625e-05
